Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Product Title,Product ID,Product Type,SKU ID,Device Model,Country of Buyer,Currency of Sale,State of Buyer,Postal Code of Buyer,Item Price,Taxes Collected,Charged Amount,Base Plan ID,Offer ID
GPA.3389-4396-3465-30850,2021-11-10,1636532432,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3s,GB,GBP,,,3.49,0.70,4.19,,
GPA.3390-4271-8382-40325,2021-11-10,1636547335,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,USD,OH,43302,5.49,0.40,5.89,,
GPA.3319-2968-9138-82592,2021-11-10,1636561051,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,beyond2q,US,USD,WI,53081,1.96,0.11,2.07,,
GPA.3391-7643-9174-07000,2021-11-10,1636563153,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d1q,US,USD,KS,67501,3.49,0.26,3.75,,
GPA.3355-0506-0064-19499,2021-11-10,1636564888,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,100011886,US,USD,FL,32007,3.49,0.00,3.49,,
GPA.3393-1072-0175-94282,2021-11-10,1636565257,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,oriole,US,USD,WI,54986,3.49,0.17,3.66,,
GPA.3330-6423-0244-68870,2021-11-10,1636565334,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,oriole,US,USD,WI,54986,5.49,0.27,5.76,,
GPA.3336-3054-4402-64763,2021-11-10,1636565436,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,USD,IA,52807,5.49,0.38,5.87,,
GPA.3347-0011-0560-18207,2021-11-10,1636565448,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,USD,IA,52807,3.49,0.24,3.73,,
GPA.3389-4396-3465-30850,2021-11-10,1636584141,Refund,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3s,GB,GBP,,,3.49,-0.70,-4.19,,
GPA.3342-9002-5326-49738,2021-11-11,1636595028,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,USD,CA,95963,5.49,0.00,5.49,,
GPA.3399-8404-3755-43289,2021-11-11,1636603724,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,EA211001,US,USD,VT,05403,2.49,0.17,2.66,,
GPA.3358-0418-9038-98350,2021-11-11,1636603749,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,EA211001,US,USD,VT,05403,1.96,0.14,2.10,,
GPA.3344-5340-4794-17270,2021-11-11,1636625494,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,GB,GBP,,,3.49,0.70,4.19,,
GPA.3344-4556-6215-58614,2021-11-11,1636656603,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,p3q,US,USD,SC,29045,2.49,0.00,2.49,,
GPA.3365-7467-9182-22294,2021-11-11,1636656614,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,p3q,US,USD,SC,29045,1.96,0.00,1.96,,
GPA.3361-6846-5051-27488,2021-11-11,1636668499,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,starqlteue,US,USD,WI,54679,1.96,0.10,2.06,,
GPA.3310-0355-6898-63192,2021-11-11,1636668566,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,p3q,US,USD,CA,93245,1.99,0.00,1.99,,
GPA.3335-2125-1879-88991,2021-11-11,1636673595,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,USD,PA,18042,5.49,0.33,5.82,,
GPA.3323-5948-1728-73228,2021-11-12,1636675222,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bramble,US,USD,TX,76801,5.49,0.45,5.94,,
GPA.3331-6243-4941-25947,2021-11-12,1636675263,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,bramble,US,USD,TX,76801,3.49,0.29,3.78,,
GPA.3388-1632-1418-82115,2021-11-12,1636675317,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,bramble,US,USD,TX,76801,1.96,0.16,2.12,,
GPA.3385-1453-9546-17515,2021-11-12,1636675354,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,bramble,US,USD,TX,76801,2.49,0.21,2.70,,
GPA.3349-0827-2240-88024,2021-11-12,1636676975,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,a32x,US,USD,CA,95206,2.49,0.00,2.49,,
GPA.3393-6944-3515-16292,2021-11-12,1636677116,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,denver,US,USD,WI,54401,3.49,0.19,3.68,,
GPA.3335-8397-9095-86053,2021-11-12,1636687762,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,y2q,US,USD,ME,04106,5.49,0.30,5.79,,
GPA.3345-0555-2443-71013,2021-11-12,1636689478,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,a21,US,USD,ID,83617,1.99,0.00,1.99,,
GPA.3347-5200-4681-88600,2021-11-12,1636699236,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,OnePlus6T,CA,CAD,ON,K1Z8R7,2.40,0.31,2.71,,
GPA.3312-6188-1072-92141,2021-11-12,1636714148,Charged,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,q2q,PL,PLN,,,17.07,3.92,20.99,,
GPA.3339-6455-3703-62828,2021-11-12,1636726442,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,OnePlusN200TMO,US,USD,MI,48103,2.49,0.15,2.64,,
GPA.3355-8943-0244-86373,2021-11-12,1636726459,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,OnePlusN200TMO,US,USD,MI,48103,1.99,0.12,2.11,,
GPA.3363-7284-5769-04651,2021-11-12,1636733206,Charged,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,mdh50lm,US,USD,KY,40118,3.49,0.21,3.70,,
GPA.3324-6751-8452-57095,2021-11-12,1636746120,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,USD,MD,20777,3.49,0.21,3.70,,
GPA.3331-3718-4296-67611,2021-11-12,1636746132,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,USD,MD,20777,5.49,0.33,5.82,,
GPA.3399-7400-9381-74657,2021-11-12,1636754465,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiap,US,USD,TX,75150,5.49,0.45,5.94,,
GPA.3387-2628-6373-46582,2021-11-13,1636761766,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,gts210vewifi,US,USD,IN,46280,1.96,0.14,2.10,,
GPA.3339-8963-7655-76608,2021-11-13,1636761779,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,gts210vewifi,US,USD,IN,46280,2.49,0.17,2.66,,
GPA.3367-8238-9323-57475,2021-11-13,1636766984,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,crownqltesq,US,USD,PA,15133,5.49,0.38,5.87,,
GPA.3338-6721-3109-58667,2021-11-13,1636782445,Charged,System Info LIve Wallpaper,com.droidbs.wallpaper.live.systeminfo,1,,j7toplteue,US,USD,MT,59247,1.99,0.00,1.99,,
GPA.3302-1727-9928-63616,2021-11-13,1636806140,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8s,DE,EUR,,,4.19,0.80,4.99,,
GPA.3397-5127-6166-42887,2021-11-13,1636812874,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8s,DE,EUR,,,2.51,0.48,2.99,,
GPA.3339-6013-9358-89279,2021-11-13,1636824535,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,USD,PA,19027,5.49,0.33,5.82,,
GPA.3387-3184-5340-16780,2021-11-13,1636827878,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2s,GB,GBP,,,2.16,0.43,2.59,,
GPA.3353-3706-4203-96426,2021-11-13,1636827897,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,y2s,GB,GBP,,,3.49,0.70,4.19,,
GPA.3351-6531-1415-50481,2021-11-13,1636831422,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,channel,US,USD,FL,34465,3.49,0.00,3.49,,
GPA.3383-1794-9630-74263,2021-11-13,1636831902,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,channel,US,USD,FL,34465,5.49,0.00,5.49,,
GPA.3348-7925-3698-43889,2021-11-13,1636834206,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,NZ,NZD,,8061,4.34,0.65,4.99,,
GPA.3336-2860-0024-60865,2021-11-13,1636834242,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,NZ,NZD,,8061,6.95,1.04,7.99,,
GPA.3332-0590-0037-08759,2021-11-14,1636849724,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,USD,IL,62002,5.49,0.37,5.86,,
GPA.3320-1869-5019-99866,2021-11-14,1636859958,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,borneo,US,USD,MO,64114,3.49,0.00,3.49,,
GPA.3370-3928-2081-80580,2021-11-14,1636867027,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a11q,US,USD,AR,72422,5.49,0.00,5.49,,
GPA.3395-4201-8501-26361,2021-11-14,1636867041,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,US,USD,AR,72422,3.49,0.00,3.49,,
GPA.3344-6053-7310-31041,2021-11-14,1636867077,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,trltevzw,US,USD,NH,03275,2.49,0.00,2.49,,
GPA.3378-7525-7679-09182,2021-11-14,1636869164,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,caymanlm,US,USD,NC,27127,5.49,0.38,5.87,,
GPA.3371-5385-9811-30950,2021-11-14,1636869323,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,a10e,US,USD,AR,72081,1.99,0.00,1.99,,
GPA.3370-2924-0554-69950,2021-11-14,1636869406,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2q,US,USD,MI,49079,3.49,0.21,3.70,,
GPA.3352-6620-4203-21481,2021-11-14,1636870389,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,berlna,US,USD,IN,46774,2.49,0.17,2.66,,
GPA.3358-8031-8441-14975,2021-11-14,1636870425,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,berlna,US,USD,IN,46774,1.99,0.14,2.13,,
GPA.3330-1050-0393-74754,2021-11-14,1636871004,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a10e,US,USD,GA,30701,5.49,0.00,5.49,,
GPA.3339-6566-0551-91624,2021-11-14,1636872330,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,y2q,US,USD,MI,49079,5.49,0.33,5.82,,
GPA.3391-4807-4433-41717,2021-11-14,1636906323,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,a01q,US,USD,IN,47715,1.99,0.14,2.13,,
GPA.3399-2884-4965-46970,2021-11-14,1636906360,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,a01q,US,USD,IN,47715,2.49,0.17,2.66,,
GPA.3356-0287-1621-30537,2021-11-14,1636914257,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,USD,IL,61330,5.49,0.39,5.88,,
GPA.3349-4187-8897-82054,2021-11-14,1636914282,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,USD,IL,61330,3.49,0.25,3.74,,
GPA.3347-2571-1166-93738,2021-11-14,1636917660,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,CH,CHF,,8905,5.60,0.00,5.60,,
GPA.3367-2961-6425-36514,2021-11-14,1636918604,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,oriole,US,USD,TX,77084,5.49,0.45,5.94,,
GPA.3346-4113-4964-76184,2021-11-14,1636929217,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,USD,MT,59802,5.49,0.00,5.49,,
GPA.3326-1317-1656-27728,2021-11-14,1636929241,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c1q,US,USD,MT,59802,3.49,0.00,3.49,,
GPA.3370-4699-6968-36179,2021-11-14,1636930945,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,USD,WA,98368,5.49,0.50,5.99,,
GPA.3368-2878-0047-28107,2021-11-15,1636938791,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta3xlwifi,US,USD,MO,63052,3.49,0.00,3.49,,
GPA.3300-7582-4858-95713,2021-11-15,1636942857,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond1q,US,USD,MO,63366,3.49,0.00,3.49,,
GPA.3312-1028-2583-22754,2021-11-15,1636945215,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cruiserltesq,US,USD,CA,90650,5.49,0.00,5.49,,
GPA.3312-0824-5079-87663,2021-11-15,1636945242,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cruiserltesq,US,USD,CA,90650,3.49,0.00,3.49,,
GPA.3339-5453-4103-25870,2021-11-15,1637000471,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a41,GB,GBP,,,2.16,0.43,2.59,,
GPA.3359-1775-2325-10138,2021-11-15,1637000718,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1q,US,USD,IL,60585,3.49,0.29,3.78,,
GPA.3358-3752-1570-35203,2021-11-15,1637000727,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,USD,IL,60585,5.49,0.45,5.94,,
GPA.3335-0016-7917-61094,2021-11-15,1637003205,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus7TTMO,US,USD,OH,43050,5.49,0.40,5.89,,
GPA.3343-9535-1978-42015,2021-11-15,1637013164,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,y2q,US,USD,WI,53566,5.49,0.30,5.79,,
GPA.3383-5116-4912-82732,2021-11-16,1637020876,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a02q,US,USD,NC,27215,3.49,0.24,3.73,,
GPA.3325-5408-5397-82305,2021-11-16,1637023202,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,redfin,US,USD,IN,46219,5.49,0.38,5.87,,
GPA.3354-5711-0561-20257,2021-11-16,1637026250,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond1q,US,USD,TX,77515,5.49,0.37,5.86,,
GPA.3300-2186-9191-91055,2021-11-16,1637026260,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond1q,US,USD,TX,77515,3.49,0.24,3.73,,
GPA.3322-6849-5649-01780,2021-11-16,1637028208,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus8Pro,GB,GBP,,,2.16,0.43,2.59,,
GPA.3321-5629-6357-67377,2021-11-16,1637035041,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,USD,ID,83250,3.49,0.00,3.49,,
GPA.3359-9091-5009-14183,2021-11-16,1637053373,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a42xuq,US,USD,CA,92040,3.49,0.00,3.49,,
GPA.3398-7782-8123-16650,2021-11-16,1637066257,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2,NL,EUR,,,4.12,0.87,4.99,,
GPA.3340-3794-4888-93734,2021-11-16,1637069373,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,j7popltespr,US,USD,MT,59405,1.99,0.00,1.99,,
GPA.3350-2180-8439-96577,2021-11-16,1637069393,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,j7popltespr,US,USD,MT,59405,2.49,0.00,2.49,,
GPA.3321-8690-4589-89725,2021-11-16,1637079484,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus8TTMO,US,USD,TX,78577,5.49,0.45,5.94,,
GPA.3303-0850-4730-15876,2021-11-16,1637081457,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,USD,NJ,08360,3.49,0.23,3.72,,
GPA.3352-8687-8099-83623,2021-11-16,1637082023,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiar,BR,BRL,SP,11350300,12.99,0.00,12.99,,
GPA.3334-3867-9174-58668,2021-11-16,1637100712,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,USD,WA,98270,5.49,0.51,6.00,,
GPA.3311-0675-6825-27613,2021-11-17,1637111172,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,q2q,US,USD,FL,32226,1.96,0.00,1.96,,
GPA.3396-6495-6792-70115,2021-11-17,1637115485,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltesq,US,USD,TX,77059,5.49,0.45,5.94,,
GPA.3387-0478-4522-46765,2021-11-17,1637130275,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,p3q,US,USD,MO,63703,1.96,0.00,1.96,,
GPA.3358-6416-1725-44697,2021-11-17,1637167957,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,100011885,US,USD,PA,15801,3.49,0.21,3.70,,
GPA.3303-0629-5016-42476,2021-11-17,1637172277,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,denver,US,USD,GA,30152,2.49,0.00,2.49,,
GPA.3327-8310-2390-64666,2021-11-17,1637173072,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,blackjack,GB,GBP,,,2.16,0.43,2.59,,
GPA.3352-3756-2446-02406,2021-11-18,1637204553,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltesq,US,USD,VA,23060,5.49,0.00,5.49,,
GPA.3304-1343-6014-44849,2021-11-18,1637207445,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,Porto,US,USD,OH,44035,5.49,0.36,5.85,,
GPA.3354-5100-4193-32703,2021-11-18,1637208587,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,poseidonlteatt,US,USD,VA,24540,3.49,0.00,3.49,,
GPA.3333-7476-5715-78428,2021-11-18,1637223563,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,mdh50lm,US,USD,ID,83647,2.49,0.00,2.49,,
GPA.3339-8837-1611-67093,2021-11-18,1637239896,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,joyeuse,DE,EUR,,,4.19,0.80,4.99,,
GPA.3378-3692-0039-46056,2021-11-18,1637244138,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,rosemary,DE,EUR,,,4.19,0.80,4.99,,
GPA.3317-9685-8446-68388,2021-11-18,1637245303,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a50,AR,USD,Río Negro,8324,3.38,0.00,3.38,,
GPA.3327-4207-6301-77052,2021-11-18,1637245831,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,joyeuse,DE,EUR,,,2.51,0.48,2.99,,
GPA.3352-0970-6974-83036,2021-11-18,1637254178,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,USD,KS,66619,5.49,0.51,6.00,,
GPA.3319-0254-5847-41642,2021-11-18,1637268951,Charged,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,t2q,US,USD,IN,46807,5.49,0.38,5.87,,
GPA.3366-2710-9150-33168,2021-11-18,1637272518,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1s,GB,GBP,,,3.49,0.70,4.19,,
GPA.3347-6931-0794-78683,2021-11-18,1637272541,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1s,GB,GBP,,,2.16,0.43,2.59,,
GPA.3319-4538-0775-16926,2021-11-19,1637284366,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,timelm,US,USD,MN,55407,1.99,0.16,2.15,,
GPA.3317-4669-6223-49840,2021-11-19,1637284690,Charged,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,coral,US,USD,IA,50047,3.49,0.24,3.73,,
GPA.3357-6460-1614-28918,2021-11-19,1637284769,Charged,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,coral,US,USD,IA,50047,5.49,0.38,5.87,,
GPA.3397-4412-1702-76832,2021-11-19,1637291499,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,surfna,US,USD,TX,76301,3.49,0.29,3.78,,
