Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Product Title,Product ID,Product Type,SKU ID,Device Model,Country of Buyer,Currency of Sale,State of Buyer,Postal Code of Buyer,Item Price,Taxes Collected,Charged Amount,Base Plan ID,Offer ID
GPA.3325-1289-7373-75745,2021-11-19,1637291521,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,USD,TX,76301,5.49,0.45,5.94,,
GPA.3387-1721-1511-05415,2021-11-19,1637296701,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,z3q,US,USD,WA,98058,5.49,0.48,5.97,,
GPA.3397-8611-9035-34253,2021-11-19,1637310285,Charged,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,HWCOL,DE,EUR,,,2.51,0.48,2.99,,
GPA.3398-4750-4437-59762,2021-11-19,1637317380,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a32x,US,USD,GA,30577,3.49,0.00,3.49,,
GPA.3311-2368-6426-56889,2021-11-19,1637319679,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a5y17lte,DE,EUR,,,3.19,0.80,3.99,,
GPA.3387-5049-3660-52111,2021-11-19,1637320101,Charged,System Info LIve Wallpaper,com.droidbs.wallpaper.live.systeminfo,1,,mid1035_mq,US,USD,CA,93702,1.99,0.00,1.99,,
GPA.3329-2446-3746-64056,2021-11-19,1637326724,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2s,US,USD,TX,75847,5.49,0.42,5.91,,
GPA.3353-9348-4227-40933,2021-11-19,1637326734,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2s,US,USD,TX,75847,3.49,0.27,3.76,,
GPA.3382-7295-1735-51338,2021-11-19,1637331144,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j6lte,GB,GBP,,,2.16,0.43,2.59,,
GPA.3344-1150-5961-65037,2021-11-19,1637342641,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a51,US,USD,OH,44108,5.49,0.44,5.93,,
GPA.3331-0406-4840-59063,2021-11-19,1637365995,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,vayu,ES,EUR,,,1.81,0.38,2.19,,
GPA.3368-3895-9340-87027,2021-11-20,1637380244,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a21,US,USD,MT,59404,5.49,0.00,5.49,,
GPA.3317-2070-1325-37681,2021-11-20,1637382038,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,Porto,US,USD,OH,44035,3.49,0.23,3.72,,
GPA.3361-7872-0915-29195,2021-11-20,1637387535,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,USD,IA,52402,5.49,0.38,5.87,,
GPA.3383-0990-8373-89185,2021-11-20,1637388227,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,Z3153,US,USD,TX,76354,1.96,0.16,2.12,,
GPA.3386-3329-3740-64446,2021-11-20,1637388356,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,Z3153,US,USD,TX,76354,2.49,0.21,2.70,,
GPA.3318-6041-9372-21376,2021-11-20,1637407825,Charged,Site Crawler,com.vansteinengroentjes.apps.sitecrawler,1,,beyond0q,US,USD,AZ,85205,3.49,0.29,3.78,,
GPA.3381-1231-7422-31750,2021-11-20,1637409422,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,USD,NY,14608,5.49,0.44,5.93,,
GPA.3372-9400-8732-00436,2021-11-20,1637412685,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a70q,DE,EUR,,,4.19,0.80,4.99,,
GPA.3328-3279-0675-09402,2021-11-20,1637412705,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a70q,DE,EUR,,,2.51,0.48,2.99,,
GPA.3367-7471-1058-79888,2021-11-20,1637433213,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,TB-X505F,GB,GBP,,,2.16,0.43,2.59,,
GPA.3346-9387-6858-27481,2021-11-20,1637433445,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,TB-X505F,GB,GBP,,,3.49,0.70,4.19,,
GPA.3346-9337-8372-02208,2021-11-20,1637436181,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,timelm,US,USD,OK,74948,3.49,0.00,3.49,,
GPA.3345-8168-7406-88950,2021-11-20,1637440364,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,y2q,US,USD,OH,44314,5.49,0.37,5.86,,
GPA.3316-8319-1281-96797,2021-11-21,1637456019,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,heroqltevzw,US,USD,MO,65202,5.49,0.00,5.49,,
GPA.3330-1244-0060-14664,2021-11-21,1637457429,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,alphalm,US,USD,CO,80233,3.49,0.00,3.49,,
GPA.3365-5821-8807-09486,2021-11-21,1637461322,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,starqltesq,US,USD,MI,48152,1.96,0.12,2.08,,
GPA.3312-6161-6812-33492,2021-11-21,1637500829,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,USD,FL,33032,5.49,0.00,5.49,,
GPA.3335-3471-0845-04030,2021-11-21,1637507936,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts210wifi,DE,EUR,,,2.51,0.48,2.99,,
GPA.3379-4122-8833-72169,2021-11-21,1637512028,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,Nord,NL,EUR,,,4.12,0.87,4.99,,
GPA.3378-2826-1032-10292,2021-11-21,1637514301,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a51,GB,GBP,,,3.49,0.70,4.19,,
GPA.3384-9723-1593-46456,2021-11-21,1637517408,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts210wifi,DE,EUR,,,4.19,0.80,4.99,,
GPA.3322-7630-1226-86009,2021-11-21,1637520729,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,USD,IL,61761,5.49,0.48,5.97,,
GPA.3318-8244-1836-56186,2021-11-21,1637523558,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,USD,CO,80015,5.49,0.00,5.49,,
GPA.3369-5036-1196-22763,2021-11-21,1637528258,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,alphalm,US,USD,CO,80233,5.49,0.00,5.49,,
GPA.3302-9413-9069-71612,2021-11-21,1637536623,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus8T,US,USD,CA,94127,5.49,0.00,5.49,,
GPA.3355-9470-7125-91223,2021-11-22,1637541387,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,caymanlm,CA,CAD,MB,R2C 0E1,4.49,0.22,4.71,,
GPA.3323-8926-0718-19499,2021-11-22,1637541778,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqlteue,US,USD,MD,20841,5.49,0.33,5.82,,
GPA.3316-2799-0784-93927,2021-11-22,1637564696,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,a71xq,US,USD,CA,91342,2.49,0.00,2.49,,
GPA.3340-1913-2763-60312,2021-11-22,1637574619,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,crownqltesq,US,USD,IA,50315,5.49,0.38,5.87,,
GPA.3362-0882-2267-50953,2021-11-22,1637610351,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,crocus,US,USD,OH,43701,3.49,0.25,3.74,,
GPA.3308-2472-5292-74038,2021-11-22,1637624527,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,USD,MI,49855,5.49,0.33,5.82,,
GPA.3313-4303-5163-03710,2021-11-22,1637624538,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond2q,US,USD,MI,49855,3.49,0.21,3.70,,
GPA.3302-7257-9565-61308,2021-11-23,1637634203,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sunfish,CA,CAD,AB,T8G 1A9,7.49,0.37,7.86,,
GPA.3351-2555-1103-12042,2021-11-23,1637634468,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,USD,OK,73009,5.49,0.00,5.49,,
GPA.3362-4356-6774-68003,2021-11-23,1637641206,Charged,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,a50,US,USD,IA,52205,3.49,0.24,3.73,,
GPA.3383-3791-4287-11059,2021-11-23,1637662613,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,USD,MI,48042,3.49,0.21,3.70,,
GPA.3349-5731-2199-62879,2021-11-23,1637685158,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts7xlwifi,US,USD,CO,81211,3.49,0.00,3.49,,
GPA.3313-9841-5092-97145,2021-11-23,1637685419,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts7xlwifi,US,USD,CO,81211,5.49,0.00,5.49,,
GPA.3336-8468-7969-37781,2021-11-23,1637687170,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,o1q,US,USD,AR,71753,1.99,0.00,1.99,,
GPA.3320-4600-0363-94482,2021-11-23,1637708015,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts7fewifi,US,USD,TX,78114,3.49,0.29,3.78,,
GPA.3369-2095-0254-30858,2021-11-23,1637711987,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a71xq,US,USD,TX,77632,3.49,0.29,3.78,,
GPA.3337-4245-6836-48908,2021-11-24,1637715036,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,crownqltesq,US,USD,IA,50023,3.49,0.21,3.70,,
GPA.3313-4514-1367-12474,2021-11-24,1637719692,Charged,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,beyond2q,US,USD,OH,44144,5.49,0.44,5.93,,
GPA.3370-0145-6808-06594,2021-11-24,1637722598,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a52xq,US,USD,UT,84414,5.49,0.40,5.89,,
GPA.3326-3892-5889-21686,2021-11-24,1637722846,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cv7a,US,USD,TX,77677,5.49,0.34,5.83,,
GPA.3384-5265-4977-54908,2021-11-24,1637727984,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,beyond2,AU,AUD,,6030,2.26,0.23,2.49,,
GPA.3319-7878-5348-86515,2021-11-24,1637760702,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a71,GB,GBP,,,1.16,0.43,1.59,,
GPA.3316-9706-3045-21552,2021-11-24,1637776722,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond2q,US,USD,OR,97501,3.49,0.00,3.49,,
GPA.3369-7886-0139-81600,2021-11-24,1637782669,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,z3q,US,USD,WA,98563,5.49,0.49,5.98,,
GPA.3334-5313-1238-11839,2021-11-25,1637807362,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,y2q,US,USD,NC,28546,5.49,0.38,5.87,,
GPA.3357-2387-7335-03028,2021-11-25,1637819374,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,USD,NV,89119,5.49,0.00,5.49,,
GPA.3352-3672-9946-61728,2021-11-25,1637866213,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,USD,MS,39759,5.49,0.38,5.87,,
GPA.3361-2274-7858-60476,2021-11-25,1637868650,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,p3q,US,USD,OH,43402,2.49,0.16,2.65,,
GPA.3324-1268-8945-70667,2021-11-25,1637868665,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,p3q,US,USD,OH,43402,1.99,0.13,2.12,,
GPA.3359-3541-5651-25195,2021-11-25,1637875640,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta7litewifi,US,USD,GA,31401,5.49,0.00,5.49,,
GPA.3336-3470-0351-63798,2021-11-25,1637875691,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta7litewifi,US,USD,GA,31401,3.49,0.00,3.49,,
GPA.3336-8481-3723-72306,2021-11-25,1637884323,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mido,GR,EUR,,,4.02,0.97,4.99,,
GPA.3313-1736-2474-32653,2021-11-25,1637884388,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mido,GR,EUR,,,2.41,0.58,2.99,,
GPA.3366-4316-7787-39646,2021-11-26,1637927941,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamlte,DE,EUR,,,2.51,0.48,2.99,,
GPA.3354-6967-2496-36240,2021-11-26,1637942845,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,USD,NC,27846,3.49,0.25,3.74,,
GPA.3300-6294-0772-10523,2021-11-26,1637957804,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,smith,US,USD,NY,12866,5.49,0.38,5.87,,
GPA.3330-6463-4409-70609,2021-11-26,1637960468,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlusN10TMO,US,USD,OK,73099,5.49,0.00,5.49,,
GPA.3337-9992-8665-24605,2021-11-26,1637967082,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,tulip,BR,BRL,PR,84010-150,5.49,0.00,5.49,,
GPA.3392-9233-0036-14108,2021-11-26,1637968089,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71,GB,GBP,,,3.49,0.70,4.19,,
GPA.3313-4686-6837-85419,2021-11-27,1637974464,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ASUS_I003_1,PT,EUR,,,4.06,0.93,4.99,,
GPA.3371-4234-4432-55191,2021-11-27,1637979550,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,r8q,CA,CAD,ON,L6T 2P6,3.69,0.48,4.17,,
GPA.3390-9360-4821-59781,2021-11-27,1637987790,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond1q,US,USD,MO,64850,5.49,0.00,5.49,,
GPA.3332-2603-4023-57404,2021-11-27,1637991376,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,NX659J-EEA,US,USD,NH,03281,1.99,0.00,1.99,,
GPA.3342-1481-7803-17820,2021-11-27,1638029194,Charged,"Unlock DM tools, Dice tools and remove ads. (D20 Complete Reference)",com.vansteinengroentjes.apps.ddcompletereference,1,premium,q2q,US,USD,AK,99714,2.49,0.00,2.49,,
GPA.3322-1335-9344-35275,2021-11-27,1638029214,Charged,Unlock Character Manager (D20 Complete Reference),com.vansteinengroentjes.apps.ddcompletereference,1,unlockcharactermanager,q2q,US,USD,AK,99714,1.96,0.00,1.96,,
GPA.3391-2090-0551-95319,2021-11-27,1638031334,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,a32x,CA,CAD,NS,B3S 2C5,2.39,0.36,2.75,,
GPA.3316-2034-9966-80432,2021-11-27,1638032830,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,foles,US,USD,WI,53121,5.49,0.30,5.79,,
GPA.3300-9537-9085-65368,2021-11-27,1638043199,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starlte,GB,GBP,,,3.49,0.70,4.19,,
GPA.3389-7516-8890-59038,2021-11-27,1638051719,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a51,US,USD,MN,55744,3.49,0.24,3.73,,
GPA.3310-3452-8393-30224,2021-11-27,1638051734,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a51,US,USD,MN,55744,5.49,0.38,5.87,,
GPA.3339-8056-4628-00694,2021-11-27,1638055902,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,duo,US,USD,HI,96786,3.49,0.17,3.66,,
GPA.3319-0369-1593-10953,2021-11-28,1638058280,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2xq2,US,USD,MO,63051,5.49,0.00,5.49,,
GPA.3314-6859-4715-96354,2021-11-28,1638058290,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2xq2,US,USD,MO,63051,3.49,0.00,3.49,,
GPA.3374-8871-7120-38658,2021-11-28,1638058341,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh50lm,US,USD,KY,42240,5.49,0.33,5.82,,
GPA.3356-6071-8935-05143,2021-11-28,1638059673,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond1q,US,USD,NM,87144,5.49,0.39,5.88,,
GPA.3327-4791-6520-13772,2021-11-28,1638061003,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,greatqlteue,US,USD,FL,32327,5.49,0.00,5.49,,
GPA.3361-7389-5975-15851,2021-11-28,1638063658,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlusN200TMO,US,USD,FL,32962,3.49,0.00,3.49,,
GPA.3313-4686-6837-85419,2021-11-28,1638065552,Refund,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ASUS_I003_1,PT,EUR,,,4.06,-0.93,-4.99,,
GPA.3375-8199-3756-98619,2021-11-28,1638092794,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,def,NL,EUR,,,2.47,0.52,2.99,,
GPA.3376-0192-9232-78628,2021-11-28,1638093452,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,def,NL,EUR,,,4.12,0.87,4.99,,
GPA.3370-2852-8849-12167,2021-11-28,1638100056,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamqltesq,US,USD,TX,75733,3.49,0.22,3.71,,
GPA.3310-5677-6864-35918,2021-11-28,1638122243,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,USD,OR,97117,3.49,0.00,3.49,,
GPA.3345-6600-3772-05732,2021-11-28,1638136088,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gracerlte,PL,PLN,,,10.56,2.43,12.99,,
GPA.3358-0822-2464-86515,2021-11-29,1638149903,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,joyeuse,MX,MXN,,64000,56.03,8.97,65.00,,
GPA.3381-8568-1678-81334,2021-11-29,1638157746,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,USD,OK,74429,5.49,0.00,5.49,,
GPA.3369-2929-5213-13230,2021-11-29,1638174434,Charged,Site Crawler,com.vansteinengroentjes.apps.sitecrawler,1,,mid1035_mq,US,USD,AZ,85711,3.49,0.31,3.80,,
GPA.3379-0285-0072-29253,2021-11-29,1638174597,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond1q,US,USD,UT,84774,5.49,0.36,5.85,,
GPA.3307-4040-8130-25428,2021-11-29,1638190599,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,q2q,US,USD,MD,21740,5.49,0.33,5.82,,
GPA.3362-7358-1469-85653,2021-11-29,1638203425,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,IRM_sprout,NL,EUR,,,4.12,0.87,4.99,,
GPA.3313-1439-0179-88175,2021-11-29,1638203488,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,IRM_sprout,NL,EUR,,,2.47,0.52,2.99,,
GPA.3390-9330-1810-80705,2021-11-29,1638204368,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,alphalm,US,USD,DE,19904,5.49,0.00,5.49,,
GPA.3365-2907-9900-02081,2021-11-29,1638204390,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,alphalm,US,USD,DE,19904,3.49,0.00,3.49,,
GPA.3307-1025-7706-47950,2021-11-29,1638204880,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts7fewifi,US,USD,TX,78114,5.49,0.45,5.94,,
GPA.3302-3901-9841-02701,2021-11-29,1638217296,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j5xnlte,GB,GBP,,,3.49,0.70,4.19,,
GPA.3381-7812-0815-17272,2021-11-29,1638224713,Charged,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,kukui_cheets,IT,EUR,,,2.45,0.54,2.99,,
GPA.3350-9996-1022-97171,2021-11-30,1638284349,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,USD,AZ,85708,5.49,0.48,5.97,,
GPA.3395-9719-2821-91808,2021-11-30,1638294389,Charged,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,a20e,GB,GBP,,,1.41,0.28,1.69,,
GPA.3362-1065-4724-74483,2021-11-30,1638294420,Charged,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,a20e,GB,GBP,,,1.57,0.32,1.89,,
GPA.3343-3489-2344-09910,2021-11-30,1638295002,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bonito,CA,CAD,AB,T2K 4B3,7.49,0.37,7.86,,
GPA.3316-1599-5968-25861,2021-11-30,1638300471,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,USD,CA,91723,5.49,0.00,5.49,,
GPA.3392-6472-9239-30264,2021-11-30,1638303169,Charged,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,USD,KS,66542,5.49,0.42,5.91,,
